PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,pass_Id_last,Cabin_first,Cabin_end,Cabin_middle,pass_Id_first
2912_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,P,178.0,2912
2913_01,Mars,False,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,False,1,F,P,603.0,2913
2919_01,Mars,False,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,True,1,D,S,96.0,2919
2919_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,555.0,2919
2919_03,Mars,True,TRAPPIST-1e,6.0,False,-1.0,0.0,0.0,0.0,0.0,True,3,F,S,555.0,2919
2920_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,True,1,F,P,606.0,2920
2925_01,Mars,False,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,True,1,F,P,609.0,2925
2925_02,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,609.0,2925
2926_01,Mars,False,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,False,1,NA,NA,-1.0,2926
2927_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,611.0,2927
2928_01,Europa,False,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,False,1,B,P,92.0,2928
2928_02,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,-1.0,0.0,0.0,True,2,B,P,92.0,2928
2928_03,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,P,92.0,2928
2929_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,467.0,2929
2930_01,Earth,False,TRAPPIST-1e,45.0,False,-1.0,9.0,0.0,857.0,16.0,False,1,G,P,474.0,2930
2934_01,Earth,False,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,False,1,F,S,557.0,2934
2935_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,False,1,T,P,2.0,2935
2936_01,Earth,False,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,False,1,G,S,468.0,2936
2938_01,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,P,100.0,2938
2940_01,Earth,False,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,True,1,F,P,615.0,2940
2941_01,Earth,False,TRAPPIST-1e,16.0,other,24.0,0.0,13.0,717.0,0.0,False,1,G,P,477.0,2941
2942_01,Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,False,1,F,S,558.0,2942
2943_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,478.0,2943
2944_01,Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,False,1,F,S,559.0,2944
2944_02,Earth,False,PSO J318.5-22,2.0,False,-1.0,0.0,0.0,0.0,0.0,False,2,G,S,469.0,2944
2944_03,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,S,469.0,2944
2944_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,G,S,469.0,2944
2945_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,479.0,2945
2948_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,True,1,C,S,112.0,2948
2949_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,-1.0,0.0,False,1,G,P,482.0,2949
2950_01,Earth,False,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,False,1,F,P,617.0,2950
2953_01,NA,False,55 Cancri e,25.0,False,0.0,641.0,0.0,2.0,0.0,True,1,E,P,179.0,2953
2954_01,Earth,False,55 Cancri e,18.0,False,235.0,0.0,101.0,0.0,316.0,True,1,F,P,619.0,2954
2956_01,Earth,False,PSO J318.5-22,28.0,False,3.0,141.0,0.0,0.0,1689.0,False,1,G,S,470.0,2956
2958_01,Earth,False,TRAPPIST-1e,26.0,False,1822.0,0.0,4.0,107.0,1204.0,False,1,F,S,561.0,2958
2959_01,Earth,False,PSO J318.5-22,28.0,False,1.0,0.0,933.0,614.0,0.0,False,1,F,P,620.0,2959
2960_01,Earth,False,TRAPPIST-1e,54.0,False,-1.0,-1.0,0.0,0.0,0.0,False,1,F,S,562.0,2960
2961_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,54.0,0.0,724.0,0.0,False,1,F,P,621.0,2961
2962_01,Mars,False,TRAPPIST-1e,25.0,False,1228.0,0.0,132.0,0.0,0.0,False,1,E,P,180.0,2962
2964_01,Europa,False,TRAPPIST-1e,26.0,False,2050.0,8525.0,0.0,270.0,636.0,False,1,A,S,35.0,2964
2965_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,709.0,258.0,3.0,False,1,F,P,622.0,2965
2966_01,Earth,False,TRAPPIST-1e,21.0,False,2.0,417.0,323.0,0.0,84.0,True,1,E,P,181.0,2966
2968_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,-1.0,0.0,0.0,0.0,True,1,G,P,485.0,2968
2969_01,Earth,False,NA,37.0,False,221.0,0.0,32.0,38.0,516.0,False,1,G,P,486.0,2969
2970_01,Earth,False,TRAPPIST-1e,28.82793046746535,False,740.0,82.0,6.0,-1.0,1.0,False,1,NA,NA,-1.0,2970
2971_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3135.0,0.0,26.0,3.0,True,1,T,P,3.0,2971
2972_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,1.0,1441.0,0.0,190.0,True,1,E,P,182.0,2972
2975_01,Earth,other,PSO J318.5-22,20.0,False,0.0,0.0,585.0,0.0,10.0,False,1,F,S,564.0,2975
2979_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,1,B,P,93.0,2979
2982_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,111.0,2982
2983_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,31.0,0.0,810.0,True,1,E,P,183.0,2983
2984_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,210.0,0.0,4114.0,0.0,False,1,D,S,97.0,2984
2986_01,Mars,False,TRAPPIST-1e,15.0,False,5711.0,0.0,2516.0,0.0,1370.0,False,1,E,S,197.0,2986
2988_01,Europa,False,55 Cancri e,33.0,False,396.0,1280.0,7.0,308.0,4941.0,False,1,A,S,36.0,2988
2990_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,472.0,2990
2992_01,NA,False,PSO J318.5-22,49.0,False,0.0,-1.0,0.0,160.0,528.0,False,1,F,S,570.0,2992
2993_01,Earth,False,TRAPPIST-1e,24.0,False,1252.0,6.0,-1.0,123.0,706.0,False,1,F,S,571.0,2993
2994_01,Earth,False,TRAPPIST-1e,24.0,False,173.0,0.0,14.0,0.0,603.0,False,1,E,S,198.0,2994
2995_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,94.0,2995
2995_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,P,94.0,2995
2996_01,Earth,False,55 Cancri e,31.0,False,0.0,611.0,2.0,4.0,22.0,False,1,F,P,626.0,2996
2998_01,Europa,False,NA,47.0,False,0.0,5252.0,0.0,124.0,300.0,True,1,C,S,113.0,2998
3000_01,Earth,False,TRAPPIST-1e,19.0,False,736.0,0.0,0.0,0.0,1.0,False,1,F,P,627.0,3000
3001_01,Europa,False,55 Cancri e,38.0,True,0.0,1577.0,0.0,425.0,4359.0,False,1,C,P,101.0,3001
3001_02,Europa,False,55 Cancri e,33.0,False,0.0,1001.0,2280.0,-1.0,29.0,True,2,C,P,101.0,3001
3003_01,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,114.0,3003
3004_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,473.0,3004
3004_02,Earth,False,TRAPPIST-1e,32.0,False,0.0,53.0,0.0,744.0,0.0,False,2,F,S,572.0,3004
3005_01,Mars,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,573.0,3005
3006_01,Earth,False,PSO J318.5-22,19.0,False,23.0,0.0,0.0,0.0,732.0,False,1,G,S,474.0,3006
3009_01,Mars,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,P,185.0,3009
3010_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,8403.0,0.0,7627.0,83.0,False,1,B,P,96.0,3010
3012_01,Earth,False,TRAPPIST-1e,66.0,False,1187.0,1.0,-1.0,6.0,0.0,False,1,G,S,475.0,3012
3013_01,NA,False,TRAPPIST-1e,13.0,False,-1.0,256.0,0.0,207.0,409.0,False,1,F,P,629.0,3013
3014_01,Europa,False,55 Cancri e,40.0,False,82.0,1390.0,0.0,347.0,6237.0,False,1,C,S,115.0,3014
3015_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,1438.0,0.0,112.0,74.0,True,1,E,S,199.0,3015
3018_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,49.0,2.0,639.0,0.0,False,1,F,P,630.0,3018
3019_01,Mars,False,TRAPPIST-1e,51.0,False,1644.0,0.0,234.0,157.0,64.0,False,1,E,P,187.0,3019
3020_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,216.0,0.0,5391.0,3372.0,False,1,B,S,112.0,3020
3021_01,Earth,False,TRAPPIST-1e,31.0,False,517.0,1.0,301.0,60.0,4.0,False,1,G,S,476.0,3021
3021_02,Earth,False,TRAPPIST-1e,37.0,False,608.0,0.0,6.0,0.0,1637.0,False,2,F,S,574.0,3021
3022_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3331.0,270.0,2.0,3510.0,False,1,C,P,102.0,3022
3022_02,Europa,False,55 Cancri e,19.0,False,0.0,329.0,0.0,3154.0,312.0,False,2,C,P,102.0,3022
3023_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,631.0,3023
3024_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1752.0,187.0,0.0,True,1,F,P,632.0,3024
3025_01,Earth,False,TRAPPIST-1e,31.0,False,2.0,788.0,0.0,128.0,9.0,True,1,G,S,477.0,3025
3025_02,Earth,False,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,False,2,G,S,477.0,3025
3026_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,492.0,3026
3027_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,493.0,3027
3029_01,Europa,False,55 Cancri e,21.0,False,0.0,878.0,82.0,360.0,1784.0,False,1,C,P,103.0,3029
3029_02,Europa,other,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,103.0,3029
3030_01,Europa,False,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,True,1,B,P,97.0,3030
3030_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,P,97.0,3030
3032_01,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,478.0,3032
3032_02,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,S,478.0,3032
3032_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,S,478.0,3032
3032_04,Earth,False,TRAPPIST-1e,30.0,False,479.0,12.0,25.0,643.0,283.0,False,4,F,S,575.0,3032
3033_01,Earth,False,PSO J318.5-22,21.0,False,0.0,27.0,1181.0,0.0,513.0,False,1,G,S,479.0,3033
3034_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,False,1,NA,NA,-1.0,3034
3036_01,Earth,False,PSO J318.5-22,57.0,False,506.0,0.0,1.0,178.0,0.0,False,1,F,P,634.0,3036
3038_01,Mars,False,TRAPPIST-1e,35.0,other,1228.0,0.0,0.0,0.0,0.0,False,1,F,S,576.0,3038
3039_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,1,A,S,37.0,3039
3040_01,Mars,False,TRAPPIST-1e,32.0,False,2616.0,0.0,2.0,5.0,0.0,False,1,F,S,577.0,3040
3042_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,301.0,0.0,437.0,False,1,F,S,578.0,3042
3044_01,Earth,False,TRAPPIST-1e,69.0,False,577.0,139.0,0.0,0.0,0.0,False,1,F,P,636.0,3044
3045_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,480.0,3045
3047_01,Mars,True,PSO J318.5-22,17.0,False,0.0,-1.0,0.0,0.0,0.0,True,1,E,P,190.0,3047
3047_02,Mars,False,TRAPPIST-1e,16.0,False,995.0,0.0,6.0,48.0,0.0,False,2,E,P,190.0,3047
3048_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,-1.0,0.0,False,1,E,S,200.0,3048
3050_01,Europa,False,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,True,1,E,P,191.0,3050
3053_01,Europa,False,55 Cancri e,52.0,False,0.0,2.0,0.0,10976.0,810.0,False,1,NA,NA,-1.0,3053
3054_01,Earth,False,TRAPPIST-1e,13.0,False,578.0,77.0,0.0,306.0,5.0,False,1,F,S,579.0,3054
3055_01,Earth,False,TRAPPIST-1e,37.0,False,1086.0,0.0,0.0,41.0,0.0,False,1,F,P,637.0,3055
3060_01,Mars,False,TRAPPIST-1e,13.0,False,760.0,2.0,2.0,-1.0,0.0,False,1,F,S,581.0,3060
3060_02,Mars,False,TRAPPIST-1e,45.0,False,3309.0,0.0,10.0,0.0,0.0,False,2,D,S,98.0,3060
3060_03,Mars,other,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,False,3,E,S,201.0,3060
3061_01,Earth,False,TRAPPIST-1e,22.0,False,664.0,0.0,0.0,65.0,0.0,False,1,F,P,638.0,3061
3061_02,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,1745.0,72.0,False,2,G,P,498.0,3061
3062_01,Mars,False,TRAPPIST-1e,35.0,False,741.0,0.0,31.0,0.0,36.0,False,1,D,S,99.0,3062
3063_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,499.0,3063
3063_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,499.0,3063
3063_03,Earth,False,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,450.0,254.0,False,3,E,P,192.0,3063
3064_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,482.0,3064
3065_01,Europa,False,55 Cancri e,37.0,False,0.0,2065.0,1650.0,356.0,1.0,True,1,D,P,94.0,3065
3066_01,Earth,False,TRAPPIST-1e,35.0,False,1609.0,0.0,0.0,0.0,0.0,False,1,E,P,193.0,3066
3067_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,483.0,3067
3068_01,Earth,False,TRAPPIST-1e,62.0,False,379.0,453.0,0.0,7.0,0.0,False,1,G,P,500.0,3068
3070_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,501.0,3070
3071_01,Europa,True,TRAPPIST-1e,16.0,False,-1.0,0.0,0.0,0.0,0.0,True,1,B,S,113.0,3071
3071_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,-1.0,8.0,21.0,6023.0,False,2,B,S,113.0,3071
3073_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,640.0,3073
3076_01,Earth,True,PSO J318.5-22,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,502.0,3076
3079_01,Earth,False,55 Cancri e,22.0,False,35.0,0.0,36.0,581.0,0.0,False,1,F,P,642.0,3079
3080_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,822.0,2.0,False,1,F,S,584.0,3080
3081_01,Europa,False,55 Cancri e,50.0,False,0.0,1547.0,0.0,1784.0,1.0,True,1,C,S,118.0,3081
3081_02,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,S,118.0,3081
3082_01,Earth,False,PSO J318.5-22,15.0,False,1.0,30.0,1793.0,0.0,0.0,True,1,G,P,503.0,3082
3083_01,Europa,False,55 Cancri e,23.0,False,0.0,587.0,0.0,1497.0,1014.0,False,1,D,S,100.0,3083
3084_01,Mars,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,1,D,S,101.0,3084
3085_01,Earth,other,TRAPPIST-1e,73.0,False,0.0,0.0,0.0,153.0,556.0,False,1,G,P,504.0,3085
3087_01,Earth,other,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,505.0,3087
3088_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,A,P,25.0,3088
3090_01,Europa,False,TRAPPIST-1e,27.0,True,0.0,6013.0,0.0,820.0,31.0,True,1,B,S,115.0,3090
3091_01,Europa,False,TRAPPIST-1e,14.0,False,0.0,946.0,0.0,7860.0,384.0,False,1,NA,NA,-1.0,3091
3091_02,Europa,True,TRAPPIST-1e,26.0,False,-1.0,0.0,0.0,0.0,0.0,True,2,D,S,102.0,3091
3092_01,Earth,False,TRAPPIST-1e,22.0,False,-1.0,0.0,102.0,43.0,700.0,False,1,G,P,506.0,3092
3093_01,Mars,False,55 Cancri e,22.0,False,2229.0,0.0,1349.0,121.0,0.0,True,1,E,P,194.0,3093
3095_01,Mars,False,PSO J318.5-22,71.0,False,924.0,1284.0,10.0,9.0,0.0,False,1,F,S,585.0,3095
3096_01,Mars,False,55 Cancri e,25.0,False,5.0,1.0,633.0,0.0,188.0,True,1,D,S,103.0,3096
3099_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,S,203.0,3099
3100_01,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,485.0,3100
3100_02,Earth,False,TRAPPIST-1e,52.0,False,809.0,0.0,0.0,0.0,0.0,True,2,F,S,586.0,3100
3100_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,S,485.0,3100
3102_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,101.0,3102
3103_01,Europa,False,TRAPPIST-1e,52.0,True,0.0,7452.0,0.0,1158.0,7979.0,False,1,B,P,102.0,3103
3104_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,507.0,3104
3104_02,Earth,True,TRAPPIST-1e,22.0,False,0.0,-1.0,0.0,0.0,0.0,True,2,G,P,507.0,3104
3110_01,Earth,False,TRAPPIST-1e,24.0,False,520.0,0.0,0.0,195.0,0.0,True,1,G,P,509.0,3110
3111_01,Mars,False,TRAPPIST-1e,22.0,False,1173.0,0.0,0.0,9.0,0.0,False,1,D,P,95.0,3111
3112_01,Earth,True,PSO J318.5-22,15.0,other,0.0,0.0,0.0,0.0,0.0,False,1,G,S,488.0,3112
3113_01,Mars,True,TRAPPIST-1e,21.0,False,-1.0,0.0,0.0,0.0,0.0,True,1,D,P,96.0,3113
3113_02,Mars,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,2,D,P,96.0,3113
3114_01,Mars,False,TRAPPIST-1e,50.0,False,1598.0,0.0,155.0,26.0,0.0,False,1,D,P,97.0,3114
3116_01,Earth,False,TRAPPIST-1e,20.0,False,127.0,0.0,656.0,0.0,21.0,False,1,F,P,645.0,3116
3117_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,47.0,857.0,23.0,False,1,F,P,646.0,3117
3118_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,510.0,3118
3119_01,Earth,False,TRAPPIST-1e,74.0,False,571.0,0.0,0.0,277.0,0.0,False,1,G,S,490.0,3119
3120_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,S,204.0,3120
3120_02,Mars,False,TRAPPIST-1e,31.0,False,691.0,3.0,68.0,286.0,0.0,False,2,E,S,204.0,3120
3121_01,Earth,True,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,491.0,3121
3123_01,Earth,True,NA,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,511.0,3123
3124_01,Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,648.0,3124
3124_02,Mars,False,TRAPPIST-1e,47.0,False,1130.0,8.0,299.0,0.0,0.0,True,2,F,P,648.0,3124
3124_03,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,648.0,3124
3126_01,Europa,False,55 Cancri e,31.0,False,139.0,4018.0,13.0,232.0,1140.0,True,1,B,S,116.0,3126
3126_02,Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,116.0,3126
3128_01,Earth,False,55 Cancri e,15.0,False,62.0,57.0,2646.0,1104.0,312.0,False,1,G,P,512.0,3128
3130_01,Mars,False,TRAPPIST-1e,38.0,False,886.0,0.0,618.0,0.0,0.0,False,1,F,S,588.0,3130
3131_01,Earth,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,492.0,3131
3131_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,492.0,3131
3131_03,NA,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,S,492.0,3131
3132_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,649.0,3132
3133_01,Earth,False,PSO J318.5-22,31.0,False,0.0,140.0,394.0,0.0,0.0,False,1,G,P,513.0,3133
3134_01,Europa,False,PSO J318.5-22,62.0,True,0.0,4513.0,0.0,85.0,1437.0,True,1,C,S,119.0,3134
3136_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,514.0,3136
3138_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,4.0,1604.0,678.0,1681.0,False,1,NA,NA,-1.0,3138
3140_01,Mars,False,TRAPPIST-1e,26.0,False,912.0,0.0,43.0,0.0,0.0,False,1,E,S,206.0,3140
3142_01,Mars,False,TRAPPIST-1e,43.0,False,33.0,1117.0,59.0,0.0,16.0,False,1,F,S,591.0,3142
3142_02,Mars,False,TRAPPIST-1e,32.0,False,1087.0,0.0,71.0,0.0,0.0,False,2,F,S,591.0,3142
3143_01,Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,-1.0,True,1,F,S,592.0,3143
3145_01,Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,652.0,3145
3147_01,Earth,False,TRAPPIST-1e,21.0,False,17.0,427.0,31.0,257.0,0.0,True,1,F,S,594.0,3147
3149_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,730.0,79.0,0.0,-1.0,True,1,G,S,494.0,3149
3149_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,494.0,3149
3152_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,496.0,3152
3158_01,Mars,False,TRAPPIST-1e,21.0,False,1507.0,-1.0,3.0,2.0,1196.0,False,1,D,P,100.0,3158
3159_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,654.0,3159
3161_01,Europa,False,55 Cancri e,56.0,False,0.0,323.0,971.0,58.0,4240.0,False,1,E,S,208.0,3161
3162_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,500.0,3162
3162_02,Earth,False,TRAPPIST-1e,55.0,False,0.0,0.0,5.0,0.0,2409.0,False,2,F,S,596.0,3162
3162_03,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,S,500.0,3162
3163_01,Mars,False,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,False,1,F,P,656.0,3163
3163_02,Mars,other,55 Cancri e,43.0,False,4.0,0.0,1834.0,1.0,66.0,False,2,F,P,656.0,3163
3164_01,Earth,True,TRAPPIST-1e,39.0,other,0.0,0.0,0.0,0.0,0.0,False,1,G,P,516.0,3164
3166_01,Mars,True,TRAPPIST-1e,28.82793046746535,False,-1.0,0.0,0.0,0.0,0.0,True,1,F,P,657.0,3166
3168_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,7.0,548.0,4.0,0.0,True,1,F,P,658.0,3168
3169_01,Earth,False,TRAPPIST-1e,26.0,False,207.0,350.0,74.0,0.0,3.0,True,1,F,S,598.0,3169
3171_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,502.0,3171
3172_01,NA,False,TRAPPIST-1e,26.0,False,0.0,0.0,1352.0,5.0,0.0,False,1,F,P,659.0,3172
3174_01,Mars,False,NA,19.0,False,155.0,0.0,1632.0,3.0,0.0,True,1,D,P,101.0,3174
3174_02,Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,660.0,3174
3175_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,104.0,3175
3176_01,Europa,False,TRAPPIST-1e,77.0,False,0.0,9032.0,0.0,128.0,1464.0,True,1,E,P,196.0,3176
3179_01,Earth,False,55 Cancri e,28.0,False,2840.0,0.0,0.0,0.0,0.0,False,1,F,S,599.0,3179
3180_01,Earth,False,TRAPPIST-1e,22.0,False,-1.0,1.0,379.0,0.0,336.0,False,1,F,P,663.0,3180
3181_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,353.0,193.0,241.0,0.0,False,1,E,P,197.0,3181
3182_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,699.0,0.0,0.0,True,1,F,S,600.0,3182
3184_01,Europa,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,117.0,3184
3184_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,117.0,3184
3185_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,788.0,0.0,0.0,1191.0,False,1,F,S,601.0,3185
3188_01,Mars,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,S,209.0,3188
